username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
s_berry7;2014-12-16 14:28;0;1;"" @sassykoalas : Koalas sleep 18-22 hours per day. I was meant to be a koala " my calling";Kearney, NE;@sassykoalas;;"544695628467822592";https://twitter.com/s_berry7/status/544695628467822592
tipcan;2014-12-16 04:44;0;0;"@dr_foucault You know I wasn't calling you a squirrel right? If anything you look like a koala .";;@dr_foucault;;"544548591058952193";https://twitter.com/tipcan/status/544548591058952193
missemmaj19;2014-12-15 12:00;0;0;"John keeps calling me a koala";;;;"544295844518719488";https://twitter.com/missemmaj19/status/544295844518719488
Kinky_Koala_;2014-12-13 08:13;1;1;"You're the worse person to get ahold of and never calling back. Piss off. @Bae_Daddy_";;@Bae_Daddy_;;"543514093664362496";https://twitter.com/Kinky_Koala_/status/543514093664362496
CarrmEl_;2014-12-11 14:05;1;0;"I called her Koala Fr some haitian parents need to stop calling their kids weird names";;;;"542877760935309312";https://twitter.com/CarrmEl_/status/542877760935309312
macedonphotos;2014-12-11 12:20;0;0;"Photoset: Koala comes calling in Macedon garden then wanders off next door http:// tmblr.co/ZMxSbr1Xhj9FU";;;;"542851338045259777";https://twitter.com/macedonphotos/status/542851338045259777
Da_Fat_Koala;2014-12-11 06:54;0;3;"My manager won't stop calling me handsome since my haircut and it's creeping me out....";;;;"542769271773085696";https://twitter.com/Da_Fat_Koala/status/542769271773085696
kimSANCHEZ_;2014-12-11 04:43;0;2;"Clingy koala calling in the middle of the night wth @Ryan_Chu";;@Ryan_Chu;;"542736358570094593";https://twitter.com/kimSANCHEZ_/status/542736358570094593
Ay_koala;2014-12-11 03:52;0;0;"No more "Hoes", they be calling them "Positive girls" now !";;;;"542723532938293248";https://twitter.com/Ay_koala/status/542723532938293248
a_edwardss;2014-12-10 15:42;0;2;"I think I can go a whole day without calling Genesis a dyke/squidward/lesbean/ koala emoji/cum slut . I can do it";;;;"542539768467165184";https://twitter.com/a_edwardss/status/542539768467165184
Revolver_Koala;2014-12-10 05:59;1;0;"Yo, I realized I never said anything about the terrorist attack in Chicago that nobody's calling terrorism b/c they don't like the victims";;;;"542393044612313088";https://twitter.com/Revolver_Koala/status/542393044612313088
DiyaKotecha;2014-12-09 09:30;0;0;"@Ezakhanal23 lool ughh yeah I guess you're just gonna be a koala for life goo your bed is calling ya! ;p";;@Ezakhanal23;;"542083802575949824";https://twitter.com/DiyaKotecha/status/542083802575949824
AlishaAlisha24;2014-12-08 07:16;0;0;"Every time I see a koala bear I think of @ifhydray calling me one";;@ifhydray;;"541687775649480704";https://twitter.com/AlishaAlisha24/status/541687775649480704
LoveeeeSarah;2014-12-08 03:00;0;1;"@illbeyonurse: This Chris Brown and Koala Bear drama has got to stop. hes so childish for calling out Kneecap :(";;@illbeyonurse;;"541623373181493248";https://twitter.com/LoveeeeSarah/status/541623373181493248
TylerTooDope_;2014-12-07 17:00;1;0;"Y'all be calling Koala anything but her actual name, smh.";;;;"541472294728908800";https://twitter.com/TylerTooDope_/status/541472294728908800
prettybytch03;2014-12-07 15:26;0;0;"Poor baby...we're back to calling her everything BUT her name... Koala , Kon'nichiwa, Kawasaki, kaleidoscope, kangaroo,Ketchup, karaoke...";;;;"541448581920485377";https://twitter.com/prettybytch03/status/541448581920485377
chibi_koala;2014-12-06 19:18;0;1;"Stop giving me heart attack by calling me Nazia.";;;;"541144727156830208";https://twitter.com/chibi_koala/status/541144727156830208
Koala_Billy;2014-12-06 16:12;0;0;"Still yelling at me. Still calling me out my name every fucking day.";;;;"541097897253945345";https://twitter.com/Koala_Billy/status/541097897253945345
koala_sux;2014-12-06 04:03;0;0;"COACH WILSON KEEPS CALLING ME KYLA HELP";;;;"540914396264808448";https://twitter.com/koala_sux/status/540914396264808448
JamesSt45;2014-12-05 10:07;2;2;"Danny calling Nic a koala bear and Nic retaliating by calling Danny Dirk Kuyt has made my night";;;;"540643520261152768";https://twitter.com/JamesSt45/status/540643520261152768
Koala_Cube;2014-12-05 08:03;0;0;"Calling it a night now. Catch up tomorrow lovely people :)";;;;"540612369173319680";https://twitter.com/Koala_Cube/status/540612369173319680
Koala__Bear_;2014-12-04 15:27;1;1;"One nation controlled by the media. Information age of hysteria. It's calling out to idiot america.";;;;"540361696712589313";https://twitter.com/Koala__Bear_/status/540361696712589313
Ay_koala;2014-12-03 22:01;0;0;"I'm calling it off ! Element Bi real pass";;;;"540098611443691520";https://twitter.com/Ay_koala/status/540098611443691520
KoalifiedFunk;2014-12-03 16:09;0;0;"@iamdougiekent Cali so just calling my name. I'll be there in March! Thanks for showing some love #SupportTheTrip";;@iamdougiekent;#SupportTheTrip;"540010023502741504";https://twitter.com/KoalifiedFunk/status/540010023502741504
Koala_Implosion;2014-12-03 13:19;0;1;"@LeonPhelps @Gemberlicking I hear ebay calling !";;@LeonPhelps @Gemberlicking;;"539967066712072194";https://twitter.com/Koala_Implosion/status/539967066712072194
DarrennnBrownnn;2014-12-01 11:55;0;0;"@Raze_EU Drama alert done videos on them, calling riot squads and taking down huge streams and networks + stealing people private info:/";;@Raze_EU;;"539221262212796416";https://twitter.com/DarrennnBrownnn/status/539221262212796416
deeniks;2014-12-01 11:49;0;0;"Why do I like him calling me Koala bear??? O_O weird me...";;;;"539219796244832256";https://twitter.com/deeniks/status/539219796244832256
derpyshereena;2014-11-29 11:49;0;0;"STOP calling me for diner when the food isn't even there gosh.";;;;"538495013332590592";https://twitter.com/derpyshereena/status/538495013332590592
Revolver_Koala;2014-11-29 05:20;0;1;"LRT I'm calling a do-over on the entire planet, let's just glass everything and smear DNA all over what's left and see if life evolves right";;;;"538397082886078464";https://twitter.com/Revolver_Koala/status/538397082886078464
mestisaoliha;2014-11-27 18:54;0;0;"my classmate started calling me koala cause I hug almost every one in school";;;;"537877152184954880";https://twitter.com/mestisaoliha/status/537877152184954880
nicole_cody;2014-11-25 06:02;0;0;"Watering my vegetable garden before the heat of the day, listening to Mr Grunty the Koala calling to all of his... http:// fb.me/7bchfkNdB";;;;"536958043968516097";https://twitter.com/nicole_cody/status/536958043968516097
kaaymich;2014-11-24 10:16;0;0;"my mom keeps calling my koala Lucifer. his name is Lincoln.";;;;"536659573189271552";https://twitter.com/kaaymich/status/536659573189271552
Harri_Chas_17;2014-11-23 09:10;0;0;"@CindyW412 And extra kudos for not committing the rookie error of calling them koala bears!";;@CindyW412;;"536280565586993152";https://twitter.com/Harri_Chas_17/status/536280565586993152
KoalifiedFunk;2014-11-23 02:26;2;1;"I'm about to start calling everyone out on their flaws b/c clearly plenty think it's okay to judge my decisions so why can't I judge yours";;;;"536178954818703360";https://twitter.com/KoalifiedFunk/status/536178954818703360
kayleighrwebb;2014-11-22 13:59;1;5;"Calling this a koala for a week @taynov5 @britillotson @tee_will_s pic.twitter.com/KaXQcDwLoP";;@taynov5 @britillotson @tee_will_s;;"535990944689319936";https://twitter.com/kayleighrwebb/status/535990944689319936
vaccaro3d;2014-11-21 11:15;0;0;"Australia and New Zealand really should have named there money Koala Kash and Kiwi Koins. Calling it the "dollar" is lame.";;;;"535587298222809088";https://twitter.com/vaccaro3d/status/535587298222809088
asap_koala;2014-11-21 02:01;0;0;"I think I have a problem.. Non stop calling everyone and everything "little baby unicorns" in a little kids voice.";;;;"535447733159882752";https://twitter.com/asap_koala/status/535447733159882752
Chantally;2014-11-20 20:54;0;0;"Describe the koala King! Stop calling yrself koala king la we all know who's the real koala here pshhhhh. Anyw... http:// ask.fm/a/bhio3dl1";;;;"535370540077555712";https://twitter.com/Chantally/status/535370540077555712
paolacaptures;2014-11-20 04:37;0;0;"@camerondallas what time are you going to start calling ? #CallMeCam love you Cam (:";;@camerondallas;#CallMeCam;"535124681456906240";https://twitter.com/paolacaptures/status/535124681456906240
paolacaptures;2014-11-19 15:15;0;0;""Now im searching every lonely place, Every corner calling out your name Trying to find you but I just dont know" -WDBHG @onedirection";;@onedirection;;"534922982267691009";https://twitter.com/paolacaptures/status/534922982267691009
saramore_louise;2014-11-19 02:56;0;1;"I just remembered the time @sirwillisthe5th and I talked about making our own tea out of eucalyptus and calling it "quality koala -tea".";;@sirwillisthe5th;;"534737004920311808";https://twitter.com/saramore_louise/status/534737004920311808
crackbabyy_;2014-11-18 16:06;1;1;"calling koala "Roy" now lol";;;;"534573400149078016";https://twitter.com/crackbabyy_/status/534573400149078016
cait1215;2014-11-18 12:40;0;2;"I long to be a koala they sleep 18 hours a day that's my life calling";;;;"534521390616285184";https://twitter.com/cait1215/status/534521390616285184
leiavision;2014-11-18 09:49;0;1;"Fave koala of G20 "the eucalyptus buffet SUCKED, and everyone is calling me a bear. GET ME TO MY TREE plz bai" pic.twitter.com/oIzeuyc1R8";;;;"534478404137922560";https://twitter.com/leiavision/status/534478404137922560
ethanves;2014-11-18 03:14;0;1;"Yeah, I'm the kind of guy who laughs at an anthropomorphic koala calling David Boreanaz the "American Hugh Jackman".";;;;"534379077839638528";https://twitter.com/ethanves/status/534379077839638528
maggiegIenn;2014-11-17 09:30;0;0;"louise keeps calling esteban a pink koala stop";;;;"534111301815918592";https://twitter.com/maggiegIenn/status/534111301815918592
whoisluka;2014-11-17 04:36;1;0;" @dvnistvni : @whoisluka ima start calling you sloth Ok koala";;@dvnistvni @whoisluka;;"534037308845334528";https://twitter.com/whoisluka/status/534037308845334528
AdeleClack;2014-11-17 00:37;0;0;"I don't know why people say the noise of a koala calling for a mate is blood curdling, just sounds like a bad asthma attack to me!";;;;"533977118015627265";https://twitter.com/AdeleClack/status/533977118015627265
Deslack;2014-11-16 20:31;0;0;"@arriannariff it would help that people would stop calling koala with the word 'bear'";;@arriannariff;;"533915287091830785";https://twitter.com/Deslack/status/533915287091830785
KreepyKoalaYT;2014-11-16 11:29;0;9;"Attention: @AUCheezy will be blocked for 96 hours for calling me Koaler instead of Koala . Stay tuned.";;@AUCheezy;;"533778946555670530";https://twitter.com/KreepyKoalaYT/status/533778946555670530
Ozelot94;2014-11-12 23:03;0;0;"Every koala calling out your name";;;;"532504019420594176";https://twitter.com/Ozelot94/status/532504019420594176
lahlahlayla;2014-11-11 08:09;0;1;"" @lena_skye : My boyfriend keeps calling me koala and i just remembered this picture @lahlahlayla maybe he's right http://twitter.com/lena_skye/status/531914924541620225/photo/1 pic.twitter.com/2Fwj2AijrE " ha";;@lena_skye @lahlahlayla;;"531916455030566912";https://twitter.com/lahlahlayla/status/531916455030566912
intopxicated;2014-11-10 08:41;0;0;"kris should stop calling tao kitten when theyre having sex thats illegal,big koala";;;;"531562266236186624";https://twitter.com/intopxicated/status/531562266236186624
hxidi_;2014-11-10 02:34;0;1;"Josie keeps wrapping herself round my legs and calling it a ' koala '";;;;"531469819229786113";https://twitter.com/hxidi_/status/531469819229786113
swxxii;2014-11-09 14:06;0;2;"@ItalianUnicorn @aaronbest_ The novelty of giving a koala a piggy back ride was overshadowed by his newfound calling as a marsupial diaper.";;@ItalianUnicorn @aaronbest_;;"531281699619880962";https://twitter.com/swxxii/status/531281699619880962
amaandacornell;2014-11-06 14:33;0;0;"Calling koala at night after everyone's been asleep makes me happy #lovemybestfrand";;;#lovemybestfrand;"530201402291662848";https://twitter.com/amaandacornell/status/530201402291662848
jen_koala;2014-11-06 04:07;0;2;"@Mindys2account @ErinLeeMarlow Huffpi asked if anyonr had questions and i tweeted " Calling Danny Castellano"";;@Mindys2account @ErinLeeMarlow;;"530043715277324288";https://twitter.com/jen_koala/status/530043715277324288
jen_koala;2014-11-05 13:33;0;0;"7 months! !!!!!!! and she keeps calling him sweetheart @FOXTV #renewmindy @season4";;@FOXTV @season4;#renewmindy;"529823722883284993";https://twitter.com/jen_koala/status/529823722883284993
npansw;2014-11-05 11:12;0;0;"Lake Macquarie council calling on all local residents to participate in an nationwide #Koala Count. http://www. newcastlestar.com.au/story/2670135/ help-count-koalas-in-lake-macquarie/ ";;;#Koala;"529788273321721859";https://twitter.com/npansw/status/529788273321721859
asianbandico;2014-11-05 09:22;0;1;"@Guate_Goddess Findlay , I don`t care if we have never met . But I am literally jumping on you like a koala bear & calling you my fave :')";;@Guate_Goddess;;"529760628349861888";https://twitter.com/asianbandico/status/529760628349861888
jen_koala;2014-11-04 07:46;1;2;"Calling #DannyCastellano do you have a question for Suze Orman? @MindyProjectFOX pic.twitter.com/uMZKXpBz6i";;@MindyProjectFOX;#DannyCastellano;"529374031292923904";https://twitter.com/jen_koala/status/529374031292923904
LizzieEMB;2014-11-04 06:50;0;1;"@kickitupanacho @MadameSarcasm1 Are you calling your friend a Koala Bear? Aww, thats so sweet! I've stroked a Koala !";;@kickitupanacho @MadameSarcasm1;;"529359968513048576";https://twitter.com/LizzieEMB/status/529359968513048576
angel_laq;2014-11-03 01:01;0;0;"I'm calling spca this is clearly a koala bear disguised as a girl";;;;"528909651736133632";https://twitter.com/angel_laq/status/528909651736133632
orgsterrr;2014-11-02 11:59;0;1;"@NotLaunchpad I was calling you koala boy, I want to see the logo progress silly";;@NotLaunchpad;;"528712877998235648";https://twitter.com/orgsterrr/status/528712877998235648
chaeIinCL;2014-10-30 23:22;1;0;"test test! koala calling for panda koala calling for panda @ForvictRi";;@ForvictRi;;"527797712893132800";https://twitter.com/chaeIinCL/status/527797712893132800
TanaeshaSharae;2014-10-30 10:51;0;1;"@Killer_ Koala _ but you know I'll be calling you lol";;@Killer_;;"527608804180230144";https://twitter.com/TanaeshaSharae/status/527608804180230144
Sandys_Sweets;2014-10-29 10:09;0;0;"Me calling daughter :"come honey, koala bear hug" :) Son: Mom, koala bears aren't bears, they are marsupials!";;;;"527235714975416320";https://twitter.com/Sandys_Sweets/status/527235714975416320
jen_koala;2014-10-28 09:36;0;3;"@Ladyyy_Bee @Mindys2account @_starsthatshine @TiffAmI0308 hahaha i was thinking is that what we're calling Messina's bulge now...the monkey!";;@Ladyyy_Bee @Mindys2account @_starsthatshine @TiffAmI0308;;"526864984522104833";https://twitter.com/jen_koala/status/526864984522104833
Revolver_Koala;2014-10-28 04:08;1;0;"So far Gamergaters have accused me of calling them all terrorists and being "stupid" Come on guys, 4chan can do better than that";;;;"526782438484484096";https://twitter.com/Revolver_Koala/status/526782438484484096
SeanoSays;2014-10-26 18:35;0;0;"In a crisis, where I needed someone to help me out, the last people I would consider calling would be The Koala Brothers #cbeebies";Harrogate, England;;#cbeebies;"526275867866300416";https://twitter.com/SeanoSays/status/526275867866300416
